#Trabalho Fisica Aplicada a Computação - Mestre Nuno

#Gerador de Seno - 1º Ano - FAC 2018-19

#	t	Tmin	T0	T1	Tmax	T	Media	MMM	MMS
	15.33	-40	10	80	120	-179.63
	15.43	-40	10	80	120	-386.24
	15.53	-40	10	80	120	-252.12
	15.64	-40	10	80	120	179.26
	15.74	-40	10	80	120	462.82
	15.84	-40	10	80	120	363.33
	15.94	-40	10	80	120	104.97
	16.05	-40	10	80	120	36.30
	16.15	-40	10	80	120	129.45
	16.25	-40	10	80	120	157.30
	16.35	-40	10	80	120	68.16
	16.46	-40	10	80	120	23.06
	16.56	-40	10	80	120	76.52
	16.66	-40	10	80	120	105.78
	16.76	-40	10	80	120	51.02
	16.87	-40	10	80	120	7.90
	16.97	-40	10	80	120	47.33
	17.07	-40	10	80	120	85.03
	17.17	-40	10	80	120	39.37
	17.28	-40	10	80	120	-6.53


