#Trabalho Fisica Aplicada a Computação - Mestre Nuno

#Gerador de Seno - 1º Ano - FAC 2018-19

#	t	Tmin	T0	T1	Tmax	T	Media	MMM	MMS
	10.52	-40	10	80	120	29.38
	10.62	-40	10	80	120	15.02
	10.72	-40	10	80	120	68.90
	10.82	-40	10	80	120	77.44
	10.93	-40	10	80	120	19.70
	11.03	-40	10	80	120	-4.53
	11.13	-40	10	80	120	48.59
	11.23	-40	10	80	120	63.19
	11.34	-40	10	80	120	7.54
	11.44	-40	10	80	120	-26.02
	11.54	-40	10	80	120	24.46
	11.64	-40	10	80	120	53.08
	11.75	-40	10	80	120	-16.52
	11.85	-40	10	80	120	-86.95
	11.95	-40	10	80	120	-21.66
	12.05	-40	10	80	120	47.29
	12.15	-40	10	80	120	-93.07
	12.26	-40	10	80	120	-344.31
	12.36	-40	10	80	120	-338.35
	12.46	-40	10	80	120	29.38
	12.56	-40	10	80	120	407.38
	12.67	-40	10	80	120	431.52
	12.77	-40	10	80	120	184.72
	12.87	-40	10	80	120	32.87
	12.97	-40	10	80	120	97.98
	13.08	-40	10	80	120	163.36
	13.18	-40	10	80	120	100.85
	13.28	-40	10	80	120	26.95
	13.38	-40	10	80	120	52.14
	13.49	-40	10	80	120	107.54
	13.59	-40	10	80	120	77.08
	13.69	-40	10	80	120	14.57
	13.79	-40	10	80	120	33.67
	13.90	-40	10	80	120	78.57
	14.00	-40	10	80	120	62.41
	14.10	-40	10	80	120	3.30
	14.20	-40	10	80	120	10.87
	14.31	-40	10	80	120	61.95
	14.41	-40	10	80	120	48.48
	14.51	-40	10	80	120	-15.75
	14.61	-40	10	80	120	-18.29
	14.72	-40	10	80	120	42.88
	14.82	-40	10	80	120	42.81
	14.92	-40	10	80	120	-50.41
	15.02	-40	10	80	120	-79.54
	15.13	-40	10	80	120	16.75
	15.23	-40	10	80	120	29.67
	15.33	-40	10	80	120	-179.63
	15.43	-40	10	80	120	-386.24
	15.53	-40	10	80	120	-252.12
	15.64	-40	10	80	120	179.26
	15.74	-40	10	80	120	462.82
	15.84	-40	10	80	120	363.33
	15.94	-40	10	80	120	104.97
	16.05	-40	10	80	120	36.30
	16.15	-40	10	80	120	129.45
	16.25	-40	10	80	120	157.30
	16.35	-40	10	80	120	68.16
	16.46	-40	10	80	120	23.06
	16.56	-40	10	80	120	76.52
	16.66	-40	10	80	120	105.78
	16.76	-40	10	80	120	51.02
	16.87	-40	10	80	120	7.90
	16.97	-40	10	80	120	47.33
	17.07	-40	10	80	120	85.03
	17.17	-40	10	80	120	39.37
	17.28	-40	10	80	120	-6.53
	17.38	-40	10	80	120	27.70
	17.48	-40	10	80	120	65.96
	17.58	-40	10	80	120	30.31
	17.69	-40	10	80	120	-27.09
	17.79	-40	10	80	120	2.04
	17.89	-40	10	80	120	56.47
	17.99	-40	10	80	120	15.08
	18.10	-40	10	80	120	-74.14
	18.20	-40	10	80	120	-54.08
	18.30	-40	10	80	120	40.61
	18.40	-40	10	80	120	-19.32
	18.50	-40	10	80	120	-273.90
	18.61	-40	10	80	120	-388.51
	18.71	-40	10	80	120	-121.83
	18.81	-40	10	80	120	313.63
	18.92	-40	10	80	120	468.60
	19.02	-40	10	80	120	273.20
	19.12	-40	10	80	120	57.84
	19.22	-40	10	80	120	57.52
	19.32	-40	10	80	120	152.79
	19.43	-40	10	80	120	132.43
	19.53	-40	10	80	120	42.17
	19.63	-40	10	80	120	31.30
	19.73	-40	10	80	120	98.73
	19.84	-40	10	80	120	98.88
	19.94	-40	10	80	120	32.81
	20.04	-40	10	80	120	16.88
	20.14	-40	10	80	120	67.33
	20.25	-40	10	80	120	79.24
	20.35	-40	10	80	120	21.04
	20.45	-40	10	80	120	-4.48
	20.55	-40	10	80	120	45.71
	20.66	-40	10	80	120	63.73
	20.76	-40	10	80	120	6.27
	20.86	-40	10	80	120	-28.39
	20.96	-40	10	80	120	23.71
	21.07	-40	10	80	120	58.12
	21.17	-40	10	80	120	-17.34
	21.27	-40	10	80	120	-81.82
	21.37	-40	10	80	120	-18.73
	21.48	-40	10	80	120	48.45
	21.58	-40	10	80	120	-94.81
	21.68	-40	10	80	120	-342.90
	21.78	-40	10	80	120	-343.86
	21.89	-40	10	80	120	30.38
	21.99	-40	10	80	120	410.59
	22.09	-40	10	80	120	432.05
	22.19	-40	10	80	120	183.87
	22.30	-40	10	80	120	30.69
	22.40	-40	10	80	120	94.75
	22.50	-40	10	80	120	166.33
	22.60	-40	10	80	120	101.92
	22.71	-40	10	80	120	24.17
	22.81	-40	10	80	120	54.09
	22.91	-40	10	80	120	106.68
	23.01	-40	10	80	120	78.73
	23.12	-40	10	80	120	18.41
	23.22	-40	10	80	120	31.38
	23.32	-40	10	80	120	78.32
	23.42	-40	10	80	120	61.39
	23.53	-40	10	80	120	1.12
	23.63	-40	10	80	120	9.77
	23.73	-40	10	80	120	60.82
	23.83	-40	10	80	120	50.16
	23.94	-40	10	80	120	-14.96
	24.04	-40	10	80	120	-20.59
	24.14	-40	10	80	120	42.70
	24.24	-40	10	80	120	38.77
	24.34	-40	10	80	120	-48.50
	24.45	-40	10	80	120	-74.64
	24.55	-40	10	80	120	17.86
	24.65	-40	10	80	120	26.75
	24.75	-40	10	80	120	-180.83
	24.86	-40	10	80	120	-389.99
	24.96	-40	10	80	120	-251.39
	25.06	-40	10	80	120	179.00
	25.16	-40	10	80	120	462.16
	25.27	-40	10	80	120	361.60
	25.37	-40	10	80	120	106.35
	25.47	-40	10	80	120	37.00
	25.57	-40	10	80	120	131.45
	25.68	-40	10	80	120	153.59
	25.78	-40	10	80	120	68.85
	25.88	-40	10	80	120	20.39
	25.98	-40	10	80	120	75.47
	26.09	-40	10	80	120	105.44
	26.19	-40	10	80	120	51.16
	26.29	-40	10	80	120	8.20
	26.39	-40	10	80	120	47.46
	26.50	-40	10	80	120	82.02
	26.60	-40	10	80	120	43.42
	26.70	-40	10	80	120	-3.85
	26.80	-40	10	80	120	25.12
	26.91	-40	10	80	120	69.87
	27.01	-40	10	80	120	28.06
	27.11	-40	10	80	120	-28.04
	27.21	-40	10	80	120	-2.32
	27.32	-40	10	80	120	58.01
	27.42	-40	10	80	120	13.67
	27.52	-40	10	80	120	-75.16
	27.62	-40	10	80	120	-56.58
	27.72	-40	10	80	120	39.23
	27.83	-40	10	80	120	-17.62
	27.93	-40	10	80	120	-271.09
	28.03	-40	10	80	120	-384.75
	28.14	-40	10	80	120	-116.40
	28.24	-40	10	80	120	312.28
	28.34	-40	10	80	120	469.09
	28.44	-40	10	80	120	273.21
	28.55	-40	10	80	120	58.49
	28.65	-40	10	80	120	61.32
	28.75	-40	10	80	120	152.60
	28.85	-40	10	80	120	134.95
	28.95	-40	10	80	120	43.82
	29.06	-40	10	80	120	36.50
	29.16	-40	10	80	120	96.13
	29.26	-40	10	80	120	93.68
	29.36	-40	10	80	120	32.99
	29.47	-40	10	80	120	17.85
	29.57	-40	10	80	120	68.93
	29.67	-40	10	80	120	80.67
	29.77	-40	10	80	120	23.01
	29.88	-40	10	80	120	-3.45
	29.98	-40	10	80	120	45.30
	30.08	-40	10	80	120	63.03
	30.18	-40	10	80	120	6.72
	30.29	-40	10	80	120	-31.06
	30.39	-40	10	80	120	25.66
	30.49	-40	10	80	120	53.28
	30.59	-40	10	80	120	-16.67
	30.70	-40	10	80	120	-86.03
	30.80	-40	10	80	120	-19.39
	30.90	-40	10	80	120	49.91
	31.00	-40	10	80	120	-95.35
	31.11	-40	10	80	120	-345.39
	31.21	-40	10	80	120	-340.10
	31.31	-40	10	80	120	31.37
	31.41	-40	10	80	120	407.79
	31.52	-40	10	80	120	431.99
	31.62	-40	10	80	120	187.21
	31.72	-40	10	80	120	34.82
	31.82	-40	10	80	120	93.19
	31.93	-40	10	80	120	164.84
	32.03	-40	10	80	120	103.50
	32.13	-40	10	80	120	27.43
	32.23	-40	10	80	120	53.27
	32.34	-40	10	80	120	105.22
	32.44	-40	10	80	120	73.48
	32.54	-40	10	80	120	12.94
	32.64	-40	10	80	120	30.59
	32.75	-40	10	80	120	81.73
	32.85	-40	10	80	120	60.06
	32.95	-40	10	80	120	2.84
	33.05	-40	10	80	120	12.27
	33.16	-40	10	80	120	61.49
	33.26	-40	10	80	120	53.28
	33.36	-40	10	80	120	-15.07
	33.46	-40	10	80	120	-18.09
	33.56	-40	10	80	120	42.21
	33.67	-40	10	80	120	38.94
	33.77	-40	10	80	120	-51.73
	33.87	-40	10	80	120	-76.33
	33.97	-40	10	80	120	15.67
	34.08	-40	10	80	120	26.82
	34.18	-40	10	80	120	-180.22
	34.28	-40	10	80	120	-387.36
	34.38	-40	10	80	120	-245.56
	34.49	-40	10	80	120	179.97
	34.59	-40	10	80	120	465.29
	34.69	-40	10	80	120	357.77
	34.79	-40	10	80	120	110.53
	34.90	-40	10	80	120	38.00
	35.00	-40	10	80	120	129.85
	35.10	-40	10	80	120	158.29
	35.21	-40	10	80	120	68.65
	35.31	-40	10	80	120	24.78
	35.41	-40	10	80	120	76.82
	35.51	-40	10	80	120	105.40
	35.61	-40	10	80	120	50.41
	35.72	-40	10	80	120	12.10
	35.82	-40	10	80	120	48.52
	35.92	-40	10	80	120	85.01
	36.02	-40	10	80	120	42.08
	36.13	-40	10	80	120	-5.07
	36.23	-40	10	80	120	27.35
	36.33	-40	10	80	120	71.08
	36.43	-40	10	80	120	29.62
	36.54	-40	10	80	120	-28.60
	36.64	-40	10	80	120	-1.53
	36.74	-40	10	80	120	56.14
	36.84	-40	10	80	120	14.08
	36.95	-40	10	80	120	-77.59
	37.05	-40	10	80	120	-51.61
	37.15	-40	10	80	120	41.95
	37.25	-40	10	80	120	-23.14
	37.36	-40	10	80	120	-273.14
	37.46	-40	10	80	120	-389.09
	37.56	-40	10	80	120	-120.59
	37.66	-40	10	80	120	316.64
	37.77	-40	10	80	120	471.98
	37.87	-40	10	80	120	273.48
	37.97	-40	10	80	120	58.24
	38.07	-40	10	80	120	60.32
	38.18	-40	10	80	120	153.24
	38.28	-40	10	80	120	133.03
	38.38	-40	10	80	120	38.88
	38.48	-40	10	80	120	34.69
	38.59	-40	10	80	120	95.82
	38.69	-40	10	80	120	97.29
	38.79	-40	10	80	120	31.10
	38.89	-40	10	80	120	18.82
	39.00	-40	10	80	120	71.01
	39.10	-40	10	80	120	76.36
	39.20	-40	10	80	120	21.41
	39.30	-40	10	80	120	-1.69
	39.40	-40	10	80	120	48.42
	39.51	-40	10	80	120	64.51
	39.61	-40	10	80	120	5.97
	39.71	-40	10	80	120	-30.13
	39.81	-40	10	80	120	22.51
	39.92	-40	10	80	120	56.15
	40.02	-40	10	80	120	-16.29
	40.12	-40	10	80	120	-87.24
	40.22	-40	10	80	120	-16.16
	40.33	-40	10	80	120	46.57
	40.43	-40	10	80	120	-92.26
	40.53	-40	10	80	120	-343.38
	40.63	-40	10	80	120	-339.94
	40.74	-40	10	80	120	37.45
	40.84	-40	10	80	120	413.23
	40.94	-40	10	80	120	431.02
	41.04	-40	10	80	120	181.80
	41.15	-40	10	80	120	30.89
	41.25	-40	10	80	120	97.49
	41.35	-40	10	80	120	162.77
	41.45	-40	10	80	120	99.38
	41.56	-40	10	80	120	23.77
	41.66	-40	10	80	120	56.13
	41.76	-40	10	80	120	107.96
	41.86	-40	10	80	120	76.93
	41.97	-40	10	80	120	13.47
	42.07	-40	10	80	120	31.01
	42.17	-40	10	80	120	78.49
	42.27	-40	10	80	120	59.68
	42.38	-40	10	80	120	1.49
	42.48	-40	10	80	120	8.33
	42.58	-40	10	80	120	61.90
	42.68	-40	10	80	120	48.12
	42.79	-40	10	80	120	-12.99
	42.89	-40	10	80	120	-16.94
	42.99	-40	10	80	120	42.52
	43.09	-40	10	80	120	39.67
	43.20	-40	10	80	120	-51.58
	43.30	-40	10	80	120	-76.94
	43.40	-40	10	80	120	18.03
	43.50	-40	10	80	120	24.06
	43.61	-40	10	80	120	-187.98
	43.71	-40	10	80	120	-390.88
	43.81	-40	10	80	120	-242.10
	43.91	-40	10	80	120	183.90
	44.02	-40	10	80	120	462.77
	44.12	-40	10	80	120	357.23
	44.22	-40	10	80	120	110.11
	44.32	-40	10	80	120	37.66
	44.43	-40	10	80	120	130.06
	44.53	-40	10	80	120	157.10
	44.63	-40	10	80	120	67.52
	44.73	-40	10	80	120	20.76
	44.84	-40	10	80	120	77.31
	44.94	-40	10	80	120	106.38
	45.04	-40	10	80	120	51.36
	45.14	-40	10	80	120	11.82
	45.25	-40	10	80	120	49.52
	45.35	-40	10	80	120	85.24
	45.45	-40	10	80	120	38.60
	45.55	-40	10	80	120	-4.56
	45.65	-40	10	80	120	25.65
	45.76	-40	10	80	120	66.60
	45.86	-40	10	80	120	29.46
	45.96	-40	10	80	120	-30.45
	46.06	-40	10	80	120	-0.78
	46.17	-40	10	80	120	59.18
	46.27	-40	10	80	120	15.68
	46.37	-40	10	80	120	-76.50
	46.47	-40	10	80	120	-50.23
	46.58	-40	10	80	120	41.35
	46.68	-40	10	80	120	-23.90
	46.78	-40	10	80	120	-273.12
	46.88	-40	10	80	120	-384.30
	46.99	-40	10	80	120	-114.88
	47.09	-40	10	80	120	322.30
	47.19	-40	10	80	120	467.41
	47.29	-40	10	80	120	271.12
	47.40	-40	10	80	120	55.70
	47.50	-40	10	80	120	63.24
	47.60	-40	10	80	120	154.55
	47.70	-40	10	80	120	131.34
	47.81	-40	10	80	120	40.23
	47.91	-40	10	80	120	32.40
	48.01	-40	10	80	120	94.72
	48.11	-40	10	80	120	93.99
	48.22	-40	10	80	120	28.03
	48.32	-40	10	80	120	18.61
	48.42	-40	10	80	120	67.98
	48.52	-40	10	80	120	74.43
	48.63	-40	10	80	120	17.42
	48.73	-40	10	80	120	-2.01
	48.83	-40	10	80	120	46.96
	48.93	-40	10	80	120	66.87
	49.04	-40	10	80	120	5.74
	49.14	-40	10	80	120	-29.04
	49.24	-40	10	80	120	23.32
	49.34	-40	10	80	120	56.17
	49.45	-40	10	80	120	-20.50
	49.55	-40	10	80	120	-83.07
	49.65	-40	10	80	120	-16.06
	49.75	-40	10	80	120	48.43
	49.86	-40	10	80	120	-94.63
	49.96	-40	10	80	120	-348.22
	50.06	-40	10	80	120	-336.77
	50.16	-40	10	80	120	37.23
	50.27	-40	10	80	120	412.52
	50.37	-40	10	80	120	427.46
	50.47	-40	10	80	120	180.29
	50.57	-40	10	80	120	31.48
	50.68	-40	10	80	120	95.49
	50.78	-40	10	80	120	166.68
	50.88	-40	10	80	120	99.07
	50.98	-40	10	80	120	21.66
	51.09	-40	10	80	120	57.23
	51.19	-40	10	80	120	107.85
	51.29	-40	10	80	120	77.31
	51.39	-40	10	80	120	18.21
	51.49	-40	10	80	120	32.84
	51.60	-40	10	80	120	81.79
	51.70	-40	10	80	120	58.96
	51.80	-40	10	80	120	4.41
	51.90	-40	10	80	120	8.27
	52.01	-40	10	80	120	64.98
	52.11	-40	10	80	120	51.90
	52.21	-40	10	80	120	-17.90
	52.31	-40	10	80	120	-16.84
	52.42	-40	10	80	120	44.53
	52.52	-40	10	80	120	40.69
	52.62	-40	10	80	120	-50.23
	52.72	-40	10	80	120	-73.33
	52.83	-40	10	80	120	18.57
	52.93	-40	10	80	120	27.12
	53.03	-40	10	80	120	-189.74
	53.13	-40	10	80	120	-386.25
	53.24	-40	10	80	120	-237.98
	53.34	-40	10	80	120	187.25
	53.44	-40	10	80	120	463.25
	53.54	-40	10	80	120	357.27
	53.65	-40	10	80	120	104.50
	53.75	-40	10	80	120	34.47
	53.85	-40	10	80	120	129.06
	53.95	-40	10	80	120	152.79
	54.06	-40	10	80	120	64.30
	54.16	-40	10	80	120	22.76
	54.26	-40	10	80	120	76.60
	54.36	-40	10	80	120	105.24
	54.47	-40	10	80	120	50.00
	54.57	-40	10	80	120	13.67
	54.67	-40	10	80	120	52.00
	54.77	-40	10	80	120	83.66
	54.88	-40	10	80	120	39.62
	54.98	-40	10	80	120	-6.98
	55.08	-40	10	80	120	29.34
	55.18	-40	10	80	120	69.34
	55.29	-40	10	80	120	30.72
	55.39	-40	10	80	120	-27.10
	55.49	-40	10	80	120	-1.54
	55.59	-40	10	80	120	55.79
	55.70	-40	10	80	120	15.76
	55.80	-40	10	80	120	-77.72
	55.90	-40	10	80	120	-54.83
	56.00	-40	10	80	120	39.77
	56.10	-40	10	80	120	-27.68
	56.21	-40	10	80	120	-280.61
	56.31	-40	10	80	120	-387.54
	56.41	-40	10	80	120	-110.37
	56.52	-40	10	80	120	317.95
	56.62	-40	10	80	120	470.59
	56.72	-40	10	80	120	267.86
	56.82	-40	10	80	120	53.51
	56.93	-40	10	80	120	64.67
	57.03	-40	10	80	120	154.67
	57.13	-40	10	80	120	133.61
	57.23	-40	10	80	120	37.64
	57.33	-40	10	80	120	35.40
	57.44	-40	10	80	120	99.05
	57.54	-40	10	80	120	96.67
	57.64	-40	10	80	120	28.56
	57.75	-40	10	80	120	15.41
	57.85	-40	10	80	120	69.74
	57.95	-40	10	80	120	76.40
	58.05	-40	10	80	120	19.44
	58.15	-40	10	80	120	-2.92
	58.26	-40	10	80	120	50.00
	58.36	-40	10	80	120	61.71
	58.46	-40	10	80	120	7.01
	58.56	-40	10	80	120	-25.55
	58.67	-40	10	80	120	27.74
	58.77	-40	10	80	120	52.58
	58.87	-40	10	80	120	-23.22
	58.97	-40	10	80	120	-85.78
	59.08	-40	10	80	120	-17.15
	59.18	-40	10	80	120	48.16
	59.28	-40	10	80	120	-97.62
	59.38	-40	10	80	120	-351.80
	59.49	-40	10	80	120	-336.54
	59.59	-40	10	80	120	44.82
	59.69	-40	10	80	120	417.58
	59.79	-40	10	80	120	429.56
	59.90	-40	10	80	120	176.10
	60.00	-40	10	80	120	31.81
	60.10	-40	10	80	120	99.79
	60.20	-40	10	80	120	165.16
	60.31	-40	10	80	120	98.15
	60.41	-40	10	80	120	24.07
	60.51	-40	10	80	120	57.74
	60.61	-40	10	80	120	106.83
	60.72	-40	10	80	120	71.99
	60.82	-40	10	80	120	17.56
	60.92	-40	10	80	120	34.37
	61.02	-40	10	80	120	82.37
	61.13	-40	10	80	120	62.46
	61.23	-40	10	80	120	3.68
	61.33	-40	10	80	120	10.64
	61.43	-40	10	80	120	64.17
	61.54	-40	10	80	120	51.83
	61.64	-40	10	80	120	-16.11
	61.74	-40	10	80	120	-16.87
	61.84	-40	10	80	120	45.62
	61.95	-40	10	80	120	37.20
	62.05	-40	10	80	120	-54.26
	62.15	-40	10	80	120	-73.30
	62.25	-40	10	80	120	20.89
	62.36	-40	10	80	120	27.32
	62.46	-40	10	80	120	-192.72
	62.56	-40	10	80	120	-390.26
	62.66	-40	10	80	120	-235.93
	62.77	-40	10	80	120	193.86
	62.87	-40	10	80	120	465.09
	62.97	-40	10	80	120	356.70
	63.07	-40	10	80	120	103.72
	63.17	-40	10	80	120	38.36
	63.28	-40	10	80	120	131.36
	63.38	-40	10	80	120	154.48
	63.48	-40	10	80	120	65.29
	63.59	-40	10	80	120	21.46
	63.69	-40	10	80	120	80.40
	63.79	-40	10	80	120	109.80
	63.89	-40	10	80	120	50.36
	63.99	-40	10	80	120	10.42
	64.10	-40	10	80	120	53.60
	64.20	-40	10	80	120	84.77
	64.30	-40	10	80	120	37.94
	64.40	-40	10	80	120	-6.45
	64.51	-40	10	80	120	30.64
	64.61	-40	10	80	120	71.18
	64.71	-40	10	80	120	29.87
	64.81	-40	10	80	120	-27.93
	64.92	-40	10	80	120	3.75
	65.02	-40	10	80	120	56.88
	65.12	-40	10	80	120	12.54
	65.22	-40	10	80	120	-77.71
	65.33	-40	10	80	120	-52.53
	65.43	-40	10	80	120	43.36
	65.53	-40	10	80	120	-31.50
	65.63	-40	10	80	120	-278.45
	65.74	-40	10	80	120	-386.52
	65.84	-40	10	80	120	-101.02
	65.94	-40	10	80	120	324.15
	66.04	-40	10	80	120	464.71
	66.15	-40	10	80	120	267.29
	66.25	-40	10	80	120	53.74
	66.35	-40	10	80	120	65.22
	66.45	-40	10	80	120	157.37
	66.55	-40	10	80	120	132.26
	66.66	-40	10	80	120	37.17
	66.76	-40	10	80	120	36.31
	66.86	-40	10	80	120	98.71
	66.97	-40	10	80	120	95.06
	67.07	-40	10	80	120	27.30
	67.17	-40	10	80	120	16.72
	67.27	-40	10	80	120	70.90
	67.38	-40	10	80	120	77.45
	67.48	-40	10	80	120	20.51
	67.58	-40	10	80	120	-1.72
	67.68	-40	10	80	120	46.43
	67.79	-40	10	80	120	63.15
	67.89	-40	10	80	120	6.20
	67.99	-40	10	80	120	-28.52
	68.09	-40	10	80	120	27.34
	68.19	-40	10	80	120	56.16
	68.30	-40	10	80	120	-19.64
	68.40	-40	10	80	120	-84.86
	68.50	-40	10	80	120	-16.02
	68.60	-40	10	80	120	46.05
	68.71	-40	10	80	120	-100.63
	68.81	-40	10	80	120	-350.25
	68.91	-40	10	80	120	-331.76
	69.01	-40	10	80	120	48.77
	69.12	-40	10	80	120	421.68
	69.22	-40	10	80	120	425.03
	69.32	-40	10	80	120	172.53
	69.43	-40	10	80	120	33.38
	69.53	-40	10	80	120	101.23
	69.63	-40	10	80	120	166.63
	69.73	-40	10	80	120	97.23
	69.83	-40	10	80	120	24.99
	69.94	-40	10	80	120	55.27
	70.04	-40	10	80	120	107.16
	70.14	-40	10	80	120	74.46
	70.24	-40	10	80	120	13.33
	70.35	-40	10	80	120	34.42
	70.45	-40	10	80	120	79.86
	70.55	-40	10	80	120	59.37
	70.65	-40	10	80	120	4.12
	70.76	-40	10	80	120	13.18
	70.86	-40	10	80	120	60.97
	70.96	-40	10	80	120	45.79
	71.06	-40	10	80	120	-15.79
	71.17	-40	10	80	120	-16.42
	71.27	-40	10	80	120	45.31
	71.37	-40	10	80	120	36.39
	71.47	-40	10	80	120	-54.98
	71.58	-40	10	80	120	-73.18
	71.68	-40	10	80	120	20.81
	71.78	-40	10	80	120	24.77
	71.88	-40	10	80	120	-197.78
	71.99	-40	10	80	120	-393.01
	72.09	-40	10	80	120	-233.06
	72.19	-40	10	80	120	203.99
	72.29	-40	10	80	120	467.26
	72.40	-40	10	80	120	348.23
	72.50	-40	10	80	120	102.36
	72.60	-40	10	80	120	38.62
	72.70	-40	10	80	120	131.51
	72.81	-40	10	80	120	152.14
	72.91	-40	10	80	120	61.19
	73.01	-40	10	80	120	23.49
	73.11	-40	10	80	120	78.49
	73.22	-40	10	80	120	107.73
	73.32	-40	10	80	120	47.71
	73.42	-40	10	80	120	9.89
	73.52	-40	10	80	120	49.80
	73.62	-40	10	80	120	81.66
	73.73	-40	10	80	120	38.35
	73.83	-40	10	80	120	-2.96
	73.93	-40	10	80	120	32.81
	74.04	-40	10	80	120	66.41
	74.14	-40	10	80	120	26.22
	74.24	-40	10	80	120	-29.81
	74.34	-40	10	80	120	6.41
	74.44	-40	10	80	120	55.08
	74.55	-40	10	80	120	7.48
	74.65	-40	10	80	120	-76.93
	74.75	-40	10	80	120	-50.49
	74.86	-40	10	80	120	43.75
	74.96	-40	10	80	120	-33.24
	75.06	-40	10	80	120	-283.78
	75.16	-40	10	80	120	-381.53
	75.26	-40	10	80	120	-100.37
	75.37	-40	10	80	120	327.61
	75.47	-40	10	80	120	467.79
	75.57	-40	10	80	120	262.82
	75.67	-40	10	80	120	47.94
	75.78	-40	10	80	120	62.82
	75.88	-40	10	80	120	156.92
	75.98	-40	10	80	120	126.73
	76.08	-40	10	80	120	39.70
	76.19	-40	10	80	120	34.75
	76.29	-40	10	80	120	98.94
	76.39	-40	10	80	120	95.33
	76.49	-40	10	80	120	29.35
	76.60	-40	10	80	120	17.74
	76.70	-40	10	80	120	70.25
	76.80	-40	10	80	120	77.29
	76.90	-40	10	80	120	19.84
	77.01	-40	10	80	120	0.99
	77.11	-40	10	80	120	50.35
	77.21	-40	10	80	120	63.67
	77.31	-40	10	80	120	4.48
	77.42	-40	10	80	120	-28.61
	77.52	-40	10	80	120	23.96
