#Trabalho Fisica Aplicada a Computação - Mestre Nuno

#Gerador de Seno - 1º Ano - FAC 2018-19

#	t	Tmin	T0	T1	Tmax	T	Media	MMM	MMS
	13.32	-40	10	80	120	118.66
	13.41	-40	10	80	120	117.31
	13.50	-40	10	80	120	111.89
	13.59	-40	10	80	120	102.57
	13.68	-40	10	80	120	93.61
	13.77	-40	10	80	120	80.51
	13.86	-40	10	80	120	66.85
	13.95	-40	10	80	120	57.05
	14.04	-40	10	80	120	39.54
	14.13	-40	10	80	120	26.80
	14.22	-40	10	80	120	13.69
	14.31	-40	10	80	120	-1.75
	14.40	-40	10	80	120	-12.69
	14.49	-40	10	80	120	-24.35
	14.58	-40	10	80	120	-31.61
	14.67	-40	10	80	120	-36.61
	14.76	-40	10	80	120	-39.96
	14.85	-40	10	80	120	-42.35
	14.94	-40	10	80	120	-37.36
	15.03	-40	10	80	120	-36.24
	15.12	-40	10	80	120	-28.74
	15.21	-40	10	80	120	-19.07
	15.30	-40	10	80	120	-6.71
	15.39	-40	10	80	120	3.18
	15.48	-40	10	80	120	17.41
	15.57	-40	10	80	120	31.54
	15.66	-40	10	80	120	46.72
	15.75	-40	10	80	120	58.48
	15.84	-40	10	80	120	73.57
	15.93	-40	10	80	120	84.35
	16.02	-40	10	80	120	95.22
	16.11	-40	10	80	120	108.22
	16.20	-40	10	80	120	115.07
	16.29	-40	10	80	120	119.55
	16.38	-40	10	80	120	118.31
	16.47	-40	10	80	120	119.29
	16.56	-40	10	80	120	116.11
	16.65	-40	10	80	120	108.86
	16.74	-40	10	80	120	100.94
	16.83	-40	10	80	120	92.60
	16.92	-40	10	80	120	82.56
	17.01	-40	10	80	120	67.19
	17.10	-40	10	80	120	53.32
	17.19	-40	10	80	120	38.20
	17.28	-40	10	80	120	23.08
	17.37	-40	10	80	120	10.83
	17.46	-40	10	80	120	-3.70
	17.55	-40	10	80	120	-11.30
	17.64	-40	10	80	120	-25.19
	17.73	-40	10	80	120	-29.85
	17.82	-40	10	80	120	-34.63
	17.91	-40	10	80	120	-37.74
	18.00	-40	10	80	120	-42.29
	18.09	-40	10	80	120	-36.26
	18.18	-40	10	80	120	-33.31
	18.27	-40	10	80	120	-26.40
	18.36	-40	10	80	120	-18.14
	18.45	-40	10	80	120	-4.82
	18.54	-40	10	80	120	6.79
	18.63	-40	10	80	120	20.31
	18.72	-40	10	80	120	32.08
	18.81	-40	10	80	120	45.66
	18.90	-40	10	80	120	62.98
	18.99	-40	10	80	120	75.58
	19.08	-40	10	80	120	86.24
	19.17	-40	10	80	120	100.14
	19.26	-40	10	80	120	107.36
	19.35	-40	10	80	120	113.20
	19.44	-40	10	80	120	117.44
	19.53	-40	10	80	120	120.76
	19.62	-40	10	80	120	119.10
	19.71	-40	10	80	120	113.28
	19.80	-40	10	80	120	111.41
	19.89	-40	10	80	120	100.09
	19.98	-40	10	80	120	93.18
	20.07	-40	10	80	120	78.20
	20.16	-40	10	80	120	66.73
	20.25	-40	10	80	120	52.80
	20.34	-40	10	80	120	40.05
	20.43	-40	10	80	120	23.36
	20.52	-40	10	80	120	8.77
	20.61	-40	10	80	120	-4.85
	20.70	-40	10	80	120	-15.50
	20.79	-40	10	80	120	-24.42
	20.88	-40	10	80	120	-33.67
	20.97	-40	10	80	120	-36.63
	21.06	-40	10	80	120	-39.50
	21.15	-40	10	80	120	-42.21
	21.24	-40	10	80	120	-35.94
	21.33	-40	10	80	120	-32.77
	21.42	-40	10	80	120	-24.04
	21.51	-40	10	80	120	-15.59
	21.60	-40	10	80	120	-3.72
	21.69	-40	10	80	120	7.22
	21.78	-40	10	80	120	19.21
	21.87	-40	10	80	120	32.62
	21.96	-40	10	80	120	48.60
	22.05	-40	10	80	120	61.87
	22.14	-40	10	80	120	78.38
	22.23	-40	10	80	120	89.71
	22.32	-40	10	80	120	99.45
	22.41	-40	10	80	120	107.27
	22.50	-40	10	80	120	112.10
	22.59	-40	10	80	120	117.71
	22.68	-40	10	80	120	117.59
	22.77	-40	10	80	120	116.49
	22.86	-40	10	80	120	112.83
	22.95	-40	10	80	120	107.55
	23.04	-40	10	80	120	100.03
	23.13	-40	10	80	120	92.14
	23.22	-40	10	80	120	80.22
	23.31	-40	10	80	120	67.06
	23.40	-40	10	80	120	49.87
	23.49	-40	10	80	120	36.31
	23.58	-40	10	80	120	24.44
	23.67	-40	10	80	120	7.53
	23.76	-40	10	80	120	-5.19
	23.85	-40	10	80	120	-16.49
	23.94	-40	10	80	120	-26.82
	24.03	-40	10	80	120	-34.27
	24.12	-40	10	80	120	-38.60
	24.21	-40	10	80	120	-38.04
	24.30	-40	10	80	120	-40.51
	24.39	-40	10	80	120	-37.20
	24.48	-40	10	80	120	-33.80
	24.57	-40	10	80	120	-25.66
	24.66	-40	10	80	120	-17.03
	24.75	-40	10	80	120	-5.80
	24.84	-40	10	80	120	9.25
	24.93	-40	10	80	120	21.32
	25.02	-40	10	80	120	34.77
	25.11	-40	10	80	120	49.13
	25.20	-40	10	80	120	63.15
	25.29	-40	10	80	120	78.77
	25.38	-40	10	80	120	89.17
	25.47	-40	10	80	120	100.34
	25.56	-40	10	80	120	110.37
	25.65	-40	10	80	120	114.98
	25.74	-40	10	80	120	119.56
	25.83	-40	10	80	120	119.20
	25.92	-40	10	80	120	118.65
	26.01	-40	10	80	120	116.36
	26.10	-40	10	80	120	109.26
	26.19	-40	10	80	120	99.14
	26.28	-40	10	80	120	87.89
	26.37	-40	10	80	120	76.64
	26.46	-40	10	80	120	64.18
	26.55	-40	10	80	120	47.73
	26.64	-40	10	80	120	34.96
	26.73	-40	10	80	120	21.53
	26.82	-40	10	80	120	7.89
	26.91	-40	10	80	120	-3.91
	27.00	-40	10	80	120	-14.26
	27.09	-40	10	80	120	-23.61
	27.18	-40	10	80	120	-30.85
	27.27	-40	10	80	120	-36.56
	27.36	-40	10	80	120	-38.96
	27.45	-40	10	80	120	-40.38
	27.54	-40	10	80	120	-35.24
	27.63	-40	10	80	120	-34.01
	27.72	-40	10	80	120	-26.46
	27.81	-40	10	80	120	-15.25
	27.90	-40	10	80	120	-3.08
	27.99	-40	10	80	120	10.49
	28.08	-40	10	80	120	22.63
	28.17	-40	10	80	120	36.91
	28.26	-40	10	80	120	52.87
	28.35	-40	10	80	120	64.43
	28.44	-40	10	80	120	80.75
	28.53	-40	10	80	120	89.41
	28.62	-40	10	80	120	101.22
	28.71	-40	10	80	120	111.05
	28.80	-40	10	80	120	115.44
	28.89	-40	10	80	120	120.59
	28.98	-40	10	80	120	119.18
	29.07	-40	10	80	120	118.40
	29.16	-40	10	80	120	115.07
	29.25	-40	10	80	120	106.15
	29.34	-40	10	80	120	97.44
	29.43	-40	10	80	120	87.63
	29.52	-40	10	80	120	74.64
	29.61	-40	10	80	120	63.69
	29.70	-40	10	80	120	49.60
	29.79	-40	10	80	120	32.02
	29.88	-40	10	80	120	21.02
	29.97	-40	10	80	120	5.06
	30.06	-40	10	80	120	-5.02
	30.15	-40	10	80	120	-19.22
	30.24	-40	10	80	120	-27.58
	30.33	-40	10	80	120	-32.22
	30.42	-40	10	80	120	-36.89
	30.51	-40	10	80	120	-42.25
	30.60	-40	10	80	120	-40.23
	30.69	-40	10	80	120	-37.25
	30.78	-40	10	80	120	-31.00
	30.87	-40	10	80	120	-22.45
	30.96	-40	10	80	120	-12.65
	31.05	-40	10	80	120	-4.34
	31.14	-40	10	80	120	11.74
	31.23	-40	10	80	120	25.55
	31.32	-40	10	80	120	39.06
	31.41	-40	10	80	120	54.20
	31.50	-40	10	80	120	67.30
	31.59	-40	10	80	120	77.92
	31.68	-40	10	80	120	92.04
	31.77	-40	10	80	120	101.28
	31.86	-40	10	80	120	108.51
	31.95	-40	10	80	120	117.47
	32.04	-40	10	80	120	117.59
	32.13	-40	10	80	120	119.94
	32.22	-40	10	80	120	119.72
	32.31	-40	10	80	120	113.76
	32.40	-40	10	80	120	104.63
	32.49	-40	10	80	120	96.53
	32.58	-40	10	80	120	86.55
	32.67	-40	10	80	120	74.24
	32.76	-40	10	80	120	60.00
	32.85	-40	10	80	120	46.66
	32.94	-40	10	80	120	31.48
	33.03	-40	10	80	120	18.92
	33.12	-40	10	80	120	4.64
	33.21	-40	10	80	120	-6.11
	33.30	-40	10	80	120	-16.96
	33.39	-40	10	80	120	-25.13
	33.48	-40	10	80	120	-34.35
	33.57	-40	10	80	120	-38.00
	33.66	-40	10	80	120	-38.32
	33.75	-40	10	80	120	-39.26
	33.84	-40	10	80	120	-34.44
	33.93	-40	10	80	120	-31.17
	34.02	-40	10	80	120	-21.61
	34.11	-40	10	80	120	-14.05
	34.20	-40	10	80	120	-3.18
	34.29	-40	10	80	120	10.60
	34.38	-40	10	80	120	25.28
	34.47	-40	10	80	120	42.00
	34.56	-40	10	80	120	56.32
	34.65	-40	10	80	120	70.16
	34.74	-40	10	80	120	79.88
	34.83	-40	10	80	120	90.65
	34.92	-40	10	80	120	103.72
	35.01	-40	10	80	120	112.35
	35.10	-40	10	80	120	115.49
	35.19	-40	10	80	120	120.97
	35.28	-40	10	80	120	119.08
	35.37	-40	10	80	120	115.41
	35.46	-40	10	80	120	114.83
	35.55	-40	10	80	120	107.88
	35.64	-40	10	80	120	97.19
	35.73	-40	10	80	120	85.46
	35.82	-40	10	80	120	72.22
	35.91	-40	10	80	120	61.90
	36.00	-40	10	80	120	46.92
	36.09	-40	10	80	120	30.94
	36.18	-40	10	80	120	16.02
	36.27	-40	10	80	120	2.64
	36.36	-40	10	80	120	-10.40
	36.45	-40	10	80	120	-21.08
	36.54	-40	10	80	120	-29.87
	36.63	-40	10	80	120	-34.07
	36.72	-40	10	80	120	-39.89
	36.81	-40	10	80	120	-41.57
	36.90	-40	10	80	120	-37.47
	36.99	-40	10	80	120	-35.61
	37.08	-40	10	80	120	-32.11
	37.17	-40	10	80	120	-23.16
	37.26	-40	10	80	120	-9.82
	37.35	-40	10	80	120	-1.22
	37.44	-40	10	80	120	15.06
	37.53	-40	10	80	120	25.80
	37.62	-40	10	80	120	40.15
	37.71	-40	10	80	120	55.24
	37.80	-40	10	80	120	67.41
	37.89	-40	10	80	120	84.22
	37.98	-40	10	80	120	95.65
	38.07	-40	10	80	120	101.34
	38.16	-40	10	80	120	111.36
	38.25	-40	10	80	120	116.68
	38.34	-40	10	80	120	118.73
	38.43	-40	10	80	120	119.00
	38.52	-40	10	80	120	119.09
	38.61	-40	10	80	120	110.28
	38.70	-40	10	80	120	105.52
	38.79	-40	10	80	120	95.45
	38.88	-40	10	80	120	82.75
	38.97	-40	10	80	120	71.00
	39.06	-40	10	80	120	58.19
	39.15	-40	10	80	120	43.97
	39.24	-40	10	80	120	29.60
	39.33	-40	10	80	120	15.54
	39.42	-40	10	80	120	4.64
	39.51	-40	10	80	120	-10.67
	39.60	-40	10	80	120	-21.99
	39.69	-40	10	80	120	-30.58
	39.78	-40	10	80	120	-36.17
	39.87	-40	10	80	120	-38.55
	39.96	-40	10	80	120	-39.20
	40.05	-40	10	80	120	-37.25
	40.14	-40	10	80	120	-37.56
	40.23	-40	10	80	120	-27.44
	40.32	-40	10	80	120	-19.09
	40.41	-40	10	80	120	-11.98
	40.50	-40	10	80	120	3.16
	40.59	-40	10	80	120	14.74
	40.68	-40	10	80	120	28.73
	40.77	-40	10	80	120	43.10
