#Fisica Aplicada Computação | 2018-19
#Humidity (%)	Temperature (ºC))	Suavização Humidity (%)	Suavização Temperature (ºC)	Media Humidity (%)	Media Temperature (ºC)
	90.00	26.00	90.32	25.67	89.00	26.00
	89.30	26.00	90.31	25.67	89.00	26.00
	89.09	26.00	90.30	25.68	89.00	26.00
	89.03	26.00	90.29	25.68	89.00	26.00
	89.01	26.00	90.27	25.68	89.00	26.00
	89.00	26.00	90.26	25.68	89.00	26.00
	89.00	26.00	90.25	25.69	89.00	26.00
	89.00	26.00	90.24	25.69	89.00	26.00
	89.00	26.00	90.23	25.69	89.00	26.00
	89.00	26.00	90.20	25.69	87.00	26.00
	87.60	26.00	90.18	25.70	87.00	26.00
	87.18	26.00	90.15	25.70	87.00	26.00
	87.05	26.00	90.12	25.70	87.00	26.00
	87.02	26.00	90.10	25.70	87.00	26.00
	87.00	26.00	90.07	25.71	87.00	26.00
	87.00	26.00	90.05	25.71	87.00	26.00
	87.00	26.00	90.02	25.71	87.00	26.00
	87.00	26.00	90.00	25.71	87.00	26.00
	87.00	26.00	89.96	25.72	85.00	26.00
	85.60	26.00	89.92	25.72	85.00	26.00
	85.18	26.00	89.88	25.72	85.00	26.00
	85.05	26.00	89.85	25.72	85.00	26.00
	85.02	26.00	89.81	25.73	85.00	26.00
	85.00	26.00	89.77	25.73	85.00	26.00
	85.00	26.00	89.74	25.73	85.00	26.00
	85.00	26.00	89.70	25.73	85.00	26.00
	85.00	26.00	89.67	25.73	85.00	26.00
	85.00	26.00	89.61	25.74	82.00	26.00
	82.90	26.00	89.55	25.74	82.00	26.00
	82.27	26.00	89.50	25.74	82.00	26.00
	82.08	26.00	89.45	25.74	82.00	26.00
	82.02	26.00	89.39	25.74	82.00	26.00
	82.01	26.00	89.34	25.74	82.00	26.00
	82.00	26.00	89.29	25.75	82.00	26.00
	82.00	26.00	89.24	25.75	82.00	26.00
	82.00	26.00	89.19	25.75	82.00	26.00
	82.00	26.00	89.12	25.75	79.00	26.00
	79.90	26.00	89.05	25.75	79.00	26.00
	79.27	26.00	88.98	25.76	79.00	26.00
	79.08	26.00	88.91	25.76	79.00	26.00
	79.02	26.00	88.85	25.76	79.00	26.00
	79.01	26.00	88.78	25.76	79.00	26.00
	79.00	26.00	88.72	25.76	79.00	26.00
	79.00	26.00	88.65	25.76	79.00	26.00
	79.00	26.00	88.59	25.76	79.00	26.00
	79.00	26.00	88.51	25.77	77.00	26.00
	77.60	26.00	88.44	25.77	77.00	26.00
	77.18	26.00	88.37	25.77	77.00	26.00
	77.05	26.00	88.29	25.77	77.00	26.00
	77.02	26.00	88.22	25.77	77.00	26.00
	77.00	26.00	88.15	25.77	77.00	26.00
	77.00	26.00	88.08	25.77	77.00	26.00
	77.00	26.00	88.01	25.78	77.00	26.00
	77.00	26.00	87.94	25.78	77.00	26.00
	77.00	26.00	87.99	25.78	95.00	26.00
	89.60	26.00	88.03	25.78	95.00	26.00
	93.38	26.00	88.07	25.78	95.00	26.00
	94.51	26.00	88.11	25.78	95.00	26.00
	94.85	26.00	88.16	25.78	95.00	26.00
	94.96	26.00	88.20	25.79	95.00	26.00
	94.99	26.00	88.24	25.79	95.00	26.00
	95.00	26.00	88.28	25.79	95.00	26.00
	95.00	26.00	88.32	25.79	95.00	26.00
	95.00	26.00	88.35	25.79	95.00	26.00
	95.00	26.00	88.39	25.79	95.00	26.00
	95.00	26.00	88.43	25.79	95.00	26.00
	95.00	26.00	88.47	25.79	95.00	26.00
	95.00	26.00	88.51	25.80	95.00	26.00
	95.00	26.00	88.54	25.80	95.00	26.00
	95.00	26.00	88.58	25.80	95.00	26.00
	95.00	26.00	88.61	25.80	95.00	26.00
	95.00	26.00	88.65	25.80	95.00	26.00
	95.00	26.00	88.69	25.80	95.00	26.00
	95.00	26.00	88.72	25.80	95.00	26.00
	95.00	26.00	88.75	25.80	95.00	26.00
	95.00	26.00	88.79	25.80	95.00	26.00
	95.00	26.00	88.82	25.81	95.00	26.00
	95.00	26.00	88.85	25.81	95.00	26.00
	95.00	26.00	88.89	25.81	95.00	26.00
	95.00	26.00	88.92	25.81	95.00	26.00
	95.00	26.00	88.95	25.81	95.00	26.00
	95.00	26.00	88.98	25.81	95.00	26.00
	95.00	26.00	89.02	25.81	95.00	26.00
	95.00	26.00	89.05	25.81	95.00	26.00
	95.00	26.00	89.08	25.81	95.00	26.00
	95.00	26.00	89.11	25.81	95.00	26.00
	95.00	26.00	89.14	25.82	95.00	26.00
	95.00	26.00	89.17	25.82	95.00	26.00
	95.00	26.00	89.20	25.82	95.00	26.00
	95.00	26.00	89.23	25.82	95.00	26.00
	95.00	26.00	89.26	25.82	95.00	26.00
	95.00	26.00	89.29	25.82	95.00	26.00
	95.00	26.00	89.31	25.82	95.00	26.00
	95.00	26.00	89.34	25.82	95.00	26.00
	95.00	26.00	89.37	25.82	95.00	26.00
	95.00	26.00	89.40	25.82	95.00	26.00
	95.00	26.00	89.42	25.82	95.00	26.00
	95.00	26.00	89.45	25.83	95.00	26.00
	95.00	26.00	89.48	25.83	95.00	26.00
	95.00	26.00	89.50	25.83	95.00	26.00
	95.00	26.00	89.53	25.83	95.00	26.00
	95.00	26.00	89.56	25.83	95.00	26.00
	95.00	26.00	89.58	25.83	95.00	26.00
	95.00	26.00	89.61	25.83	95.00	26.00
	95.00	26.00	89.63	25.83	95.00	26.00
	95.00	26.00	89.66	25.83	95.00	26.00
	95.00	26.00	89.68	25.83	95.00	26.00
	95.00	26.00	89.71	25.83	95.00	26.00
	95.00	26.00	89.73	25.83	95.00	26.00
	95.00	26.00	89.76	25.83	95.00	26.00
	95.00	26.00	89.78	25.84	95.00	26.00
	95.00	26.00	89.80	25.84	95.00	26.00
	95.00	26.00	89.83	25.84	95.00	26.00
	95.00	26.00	89.85	25.84	95.00	26.00
	95.00	26.00	89.87	25.84	95.00	26.00
	95.00	26.00	89.90	25.84	95.00	26.00
	95.00	26.00	89.92	25.84	95.00	26.00
	95.00	26.00	89.93	25.84	93.00	26.00
	93.60	26.00	89.95	25.84	93.00	26.00
	93.18	26.00	89.96	25.84	93.00	26.00
	93.05	26.00	89.97	25.84	93.00	26.00
